user_id,subgroup
60d9b7b16089089a7a83da47,5 3 34 7 4 38 39 72 36 25 33 40 50 66 51 77 73 19 23 6 53 1 71 59 78 32 60 79 61 29 85 22 67 83 37
5bed56a23b78f00020b38b0c,7 51 66 59 72 33 8 69 50 32 34 37 55 65 19 83 85 71 61 29 1 40 3 35 57 70 36 75 76 64 79 60 15 53 23 6 56 38 39 28
5ab074e0a356e3001e48552b,7 59 66 51 72 8 33 3 34 50 37 38 39 71 1 83 85 40 69 55 32 65 5 86 61 29 36 60 70 75 76 64 23 6 35 57 79 53 19 15 73 78
60e328e52db6400007e00ab1,5 3 34 40 4 7 38 39 36 50 51 72 23 6 25 77 1 71 59 66 33 55 8 73 19 53 60 79 61 29 85 32 78 69 70 13 83 37 22 67
600910abd83eff6fec159579,3 5 34 38 39 25 4 33 7 6 77 36 23 19 73 53 40 74 78 22 67 32 66 72 1 60
5ded99ad434c360020a1078f,5 4 40 3 73 13 36 27 24 19 53 6 15 61 9 89 90 55 45 46 22 67 56 62 85 23 8 50 72
5fad61ee6913a25041f3a3e5,59 51 8 69 64 7 37 83 85 71 35 29 1 65 57 33 70 55 50 66 72 75 76 32 61 36 15 56 79 60 40
60118aace3c3d264b795ec02,59 73 66 64 8 1 72 40 28 61 30 50 51 21 53 69 19 71 35 65 49 14 15 24 41 39 56 62 37 85 47 54 70 7 91 63 84 29 83
5f6ec27a49fac403f33fcbef,1 59 72 7 55 50 51 15 29 28 65 69 37 40 49 66 53 14 62 8 24 85 73 56 70 61 64 45 23 4 16 83
58f8b200048ab40700cc3bf9,7 59 51 40 3 66 72 37 34 50 5 38 39 8 53 73 1 71 85 61 65 6 83 55 33 69 79 60 19 29 36 23 32 35 57 15 24 28 70
60fce93c2ada9200061659de,51 5 7 8 3 59 4 40 50 72 55 13 66 71 85 29 1 36 83 37 27 69 70 23 6 19 53 61 60 79 73 15 35 57 45 24 38 34 39
591d6a4500f58c070078c13a,7 51 59 8 69 50 66 72 71 29 1 33 37 55 65 61 36 70 35 57 64 83 85 32 40 34 75 76 79 60 15 23 3 6 53 56 19 38 39
5dd605f55e4baa0020722080,51 5 50 72 3 55 59 4 40 15 8 1 28 85 71 83 66 7 13 62 19 36 65 45 24 14 73 53 89 79 29 69 70 37 56 35 57 60 23 6
5756e8accb768f0900cd6ed1,59 7 66 72 50 1 51 29 40 37 69 71 32 33 61 73 28 65 53 57 8 56 62 49 3 5 60 79 58 36 76 52 83 34 19 78 41 39 6 70 24 55 22 67 85 64
59d6731b1f6685001ee6a58f,51 66 7 33 34 59 72 38 39 3 50 1 37 8 61 29 36 75 76 64 32 71 83 40 85 69 57 65 5 60 23 6 79 35 70 19 53 55 78 63 54 73 52
601d15f71b88f7773b78ad32,5 7 34 3 33 4 36 38 39 59 51 40 66 72 8 32 71 1 50 25 77 85 83 37 23 6 19 60 73 61 29 53 79 78 69 70 35 57 55 75 76 64 65
595f5dedede9500700e61569,5 34 3 33 7 4 38 39 72 36 59 50 66 51 32 25 77 6 40 1 71 37 8 23 19 73 78 60 53 61 29 85 79 83 65 75 76 64 69 70
6077c4db5333ec06d84e0e5c,7 59 51 8 69 66 72 71 37 33 50 55 34 65 83 85 29 1 40 32 38 39 70 35 57 75 76 64 61 36 60 79 15 23 3 6 53 19 56 13
571c304c234ded0a00a42e63,34 7 38 39 33 66 59 51 37 3 72 50 61 1 83 5 29 36 32 78 65 71 77 6 85 40 8 54 67 75 76 64 60 25 79 53 19 73 23 28 69
60ac54d24e1d867a823e5528,5 4 40 73 55 13 27 46 62 53 24 15 50 72 28 71 59 89 61 9 90 85 45 19 56 14 1 23 3 8 36 22 67 6
5c10d141af7aea001f6e7af3,33 34 38 39 51 66 32 59 58 76 57 37 83 7 75 65 54 64 52 72 67 1 8 44 63 42 43 78 41 80 81 69 87 71 50 61 29 36 60
5e9469329377f819b020b3fa,66 7 59 51 72 69 37 8 33 50 65 34 32 83 71 61 29 1 85 40 38 39 75 76 64 35 57 36 60 70 79 55 53 23 3 6 78 15 56 19
5f61c9f55f753cd7d367c695,5 51 7 4 3 50 72 59 8 36 85 40 55 13 66 71 1 83 37 23 6 69 70 19 53 73 60 61 29 79 15 35 57 45 24 38 34 39
60e2cd43ad4e0e0006e6861a,1 51 59 8 15 69 29 55 49 13 37 7 50 72 70 83 85 14 16 66 28 71 64 35 57 45 56 65 24 61 36 84
56d5504f182fba0e00c6d605,5 59 40 3 7 34 38 39 51 71 1 4 66 72 8 60 79 23 6 36 50 85 33 25 77 83 37 55 19 73 53 61 29 32 69 70 35 57 78 13 15
5708aab12ba01d09002bd5ee,5 40 3 4 7 36 50 51 72 8 71 59 19 6 25 66 1 13 61 63 64 73 23 53 77 55 89 60 22 67 79 24 9 85 45 38 34 39 29 56 90 15
57644e45f1399b0900e2459e,34 38 39 5 3 59 51 33 66 7 72 77 78 71 8 6 50 37 23 54 32 1 40 25 36 85 83 67 19 60 61 29 73 53 79 75 76 64 4 65 35 57 69 70
5f638726b879d2f90083c640,59 8 51 7 69 64 50 66 37 29 1 72 83 65 61 36 33 35 57 70 85 71 40 62 75 76 32 55 79 15 60 56 53
5ecfb43cf52bb4941d4efe9a,7 51 50 72 69 55 59 8 37 1 53 47 64 70 83 85 66 71 29 40 33 13 65 28 48 35 57 61 36 15 79 60 75 76 23 3 6 56 45 24 32 19
57542796cb768f0900cd1630,5 3 40 4 7 23 6 36 50 51 72 19 55 66 1 13 71 59 61 73 53 60 79 25 77 89 24 85 22 67 45 29 8 38 34 39 56 15 9 90
5d31d413fe9fef0021fb5871,59 7 34 66 51 38 39 33 72 37 3 71 50 8 32 1 85 83 40 65 5 69 60 61 29 36 79 23 6 53 19 75 76 64 35 57 73 55 70 78 15 25 77
5fd090920ebae465af386414,33 57 34 69 76 64 32 66 75 51 83 52 58 59 37 38 39 35 81 63 54 42 43 41 78 80 87 72 71 8 65
5f17723dcad0d07534ec8c90,59 51 1 55 8 15 13 4 50 72 85 37 7 40 14 29 24 66 83 28 62 45 5 69 70 35 57 79 53 71 16 23 61 36 49 56 65
60db1bab5fb0cd2c4d88837c,51 7 15 59 1 8 55 85 13 50 72 37 61 69 29 66 83 71 40 14 28 84 70 35 57 45 4 5 36 24 79 53 60 23 3 6 16
60bb0ac95a23460c910733e0,4 5 40 13 55 15 27 24 14 1 50 72 46 62 8 28 51 61 9 89 45 85 73 23 90 36 66 69 70 53 29
60e96c304e568500062d0c29,59 8 51 7 69 55 71 37 50 72 1 15 70 83 85 13 66 29 40 64 35 57 61 36 79 60 75 33 76 23 3 6 53 45 56 65 24 19 14
5cb7223b903de500207fec33,7 33 59 51 34 66 64 1 58 32 76 57 38 39 71 72 85 40 83 37 75 69 50 61 29 36 60 79 23 3 6 52 65 84 63 54 42 43 78 81 41 8 80 35
5ea312641f30dfc01649bfa1,5 3 4 34 7 38 39 59 36 25 40 51 77 73 19 23 6 33 53 1 50 66 72 83 37 78 22 67 60 32 79 71 85 61 29
5fa5301858d0b06e80d59750,5 51 7 3 8 59 40 50 72 4 55 13 66 71 85 1 36 83 37 38 34 39 23 6 69 70 19 61 29 53 60 73 79 35 57 15 45 24
571227f7234ded0a00a402fa,8 59 69 51 37 7 64 66 57 83 65 35 29 50 72 33 85 70 61 1 53 52 4 40 75 76 32 56 55 71 15 36 49 28 78 79
5f6f1ab10a74e081c1b8ace0,51 59 7 37 71 83 8 50 72 55 85 40 1 5 3 19 53 13 69 66 15 29 70 35 57 61 36 4 79 45 23 6 60 24 73 14
6128c3c0560d81000695d475,51 15 1 8 55 59 13 4 50 72 85 7 40 14 29 24 28 66 37 62 27 45 5 69 70 83 35 57 16 23 79 53 71 49 56 65 61 36
5bc1ffb015aece001e6166b2,51 40 55 50 72 8 1 59 4 15 7 5 13 66 29 85 28 71 3 45 24 69 70 14 53 79 83 37 73 35 57 19 62 60 61 36 23 6
59f1497a4b1842001e21b32d,34 33 3 5 66 59 38 39 7 72 51 50 37 19 32 6 1 77 40 36 71 85 78 83 8 56 23 60 73 53 25 61 29 79 65 75 76 64 4 35 57 55
5b18fbc4567cc1001e4060bc,4 5 40 55 3 13 15 27 8 50 72 61 9 89 45 36 73 24 19 53 66 51 23 6 90 46 14 1 62 85 69 70 79 7
58c56519e207b607008f66e3,33 34 7 59 66 51 38 39 3 32 72 37 5 8 40 71 50 1 36 85 83 77 69 78 21 26 23 6 61 29 60 19 79 53 75 76 64 73 25 70 35 57 65 55 4
611365d83ac2880006f42a82,7 51 5 3 59 8 4 55 34 73 69 40 71 13 50 66 72 1 36 85 83 37 38 39 33 70 23 6 61 29 60 19 53 79 35 57 15 32 75 76 64 45
6113dac53ac2880006f4d5a5,7 51 8 59 37 69 83 33 50 66 72 55 65 34 35 57 64 85 29 1 71 40 32 38 39 70 75 76 61 36 60 79 15 23 3 6 53 56 19
58abe01c5c4e6507007c2a47,5 3 34 59 38 39 7 72 25 77 71 33 4 36 40 66 50 51 19 6 53 1 37 15 73 23 32 78 60 79 61 29 85 65 22 67 83 56 8
5eddf8e8b0a7c8a3c9b2d725,1 72 50 40 51 59 29 66 73 28 15 21 7 55 23 6 61 62 53 56 24 14 49 65 71 3 36 85 19 4 45 46 90 8 89 69 70 88 37 16
6020d004030700263ea02211,51 7 69 59 1 50 72 8 55 15 29 37 53 13 83 85 66 71 40 14 32 70 35 57 61 36 79 60 23 3 6 75 33 76 64 45 56 65 19 24 4 5
6013597f14e28cbc23998629,51 13 55 8 15 1 4 50 72 40 7 5 61 14 66 29 59 85 27 28 45 69 70 24 9 53 89 71 35 57 83 37 79 23 3 6 73 19 36 60
6126fa36dea66d00070d7655,51 59 15 69 7 1 8 55 29 37 50 72 70 83 85 66 13 71 40 28 35 57 61 36 56 65 79 45 24 60 14 49 53 75 33 76 64
5c2524a820d4eb001fa3be32,59 3 34 5 66 38 39 33 72 7 6 71 40 50 51 8 23 85 32 25 77 19 78 53 1 37 61 36 73 60 79 65 29 4 83 22 67 56
5a9be32e5d786f001e627b70,59 51 7 5 50 72 3 8 66 1 36 4 40 55 61 29 13 19 85 71 83 37 25 77 38 33 34 39 73 53 23 6 79 60 24 15 45 69 70 35 57 65 56
5c134c240c06270020488dc1,59 69 8 64 7 35 1 51 37 29 28 85 57 49 65 83 55 66 72 71 70 56 40 84 61 50 53
5aa747b171c70c001e28ec7f,33 59 7 64 51 69 57 76 32 66 37 1 75 83 34 58 8 71 72 65 35 38 39 85 84 16 63 52 78 81 50 61 29 36 54 42 43 60 79
5f11a8e916e0a347e4390ed8,59 69 64 8 1 66 72 37 65 35 28 50 71 7 29 49 79 60 70 61 57 56 40 83 84 78 63 73 53 51 32 33
585e2870f108e00800c21c2d,5 3 72 50 40 73 7 4 19 53 66 36 62 25 77 28 23 6 56 22 67 90 89 51 24 85 8 65 61 78 46 55 45 37
5ef304f80be54055f9bd0541,51 7 1 50 8 59 72 55 3 5 29 40 37 19 69 66 13 71 85 83 2 21 56 70 61 36 35 57 23 6 79 60 53 15 4 45 73 24
609b446cffbc730af0fc0afc,7 51 59 66 72 34 50 3 8 38 39 33 1 37 5 61 29 36 71 40 85 83 69 32 55 23 6 60 70 79 19 35 57 53 75 76 64 73 15 65 13 78
5a0ab5cea15b3f001e983282,51 7 50 72 69 8 59 55 1 66 37 29 65 83 85 70 33 64 71 40 35 57 75 76 15 61 36 79 56 60 32 53 49 28
57a9efe5aecc5c07000990f3,51 72 59 7 5 50 66 3 34 8 40 38 39 71 1 36 85 4 83 37 55 13 33 23 6 19 60 61 29 53 73 79 69 70 35 57 32 15 25 77 65
609d501bed14d510598a98de,8 7 51 69 59 55 37 50 72 65 70 35 57 83 85 33 64 29 66 1 71 40 75 76 61 36 15 79 60 32 13 56 53 23 3 6 19
5fd8bee06af0b5431b4c6fa6,8 59 69 1 35 51 15 64 29 7 55 14 49 70 37 57 28 50 72 63 56 65 84 16 83 85 53
5ecc662401f6b9ef7cffb38f,51 7 8 50 72 59 3 5 69 40 55 13 66 71 85 29 1 83 37 4 70 23 6 61 36 60 35 57 79 53 19 15 73 45 38 34 39 24
60f2b6f5427c5d000735ccfb,5 3 4 40 25 36 73 23 19 27 6 13 7 61 9 89 77 22 67 24 90 20 53
5fdf8054435a4b0941a659e3,59 51 7 33 66 34 72 69 37 71 50 1 75 76 38 39 57 61 29 36 64 32 83 8 65 85 40 78 63 35 60 52 79 54 55 53 23 3 6 58 70
5de36efe44a6930022426185,34 3 38 39 7 5 51 59 72 33 40 50 66 8 6 1 71 36 85 77 83 37 4 55 23 19 60 73 61 29 32 53 79 25 69 70 35 57 78 65 15 75 76 64
60b0aee25abc1596032f426b,7 51 8 59 69 50 72 55 40 37 33 34 65 19 83 71 29 66 1 85 3 32 38 39 73 70 35 57 61 36 75 76 64 60 79 23 6 15 53 13 56
60956a8bb45c18161c1eef16,5 3 4 73 40 53 15 1 36 85 19 6 24 62 14 77 69 51 46 50 66 72 23 56 21 78 22 20 65 12 90 61 30 8 89 27 71
5bf6a4e43efbb70020b3cd4c,51 66 7 59 33 8 57 37 72 69 64 50 1 83 34 32 61 29 35 38 39 75 76 65 36 52 71 85 58 87 78 60 79 63 56 55 53 54
60a9f3a13a0c292252210c68,5 4 3 7 34 36 40 38 39 50 51 72 59 6 1 66 71 25 77 55 33 13 8 73 23 19 53 60 79 85 61 29 32 69 70 83 37 78 15 24
60adafcc16f13d1a20b002c0,5 3 34 4 7 38 39 19 36 25 33 40 66 51 72 77 73 23 6 1 71 59 50 78 53 32 60 79 61 29 85 22 67 83 37
60c83c8a9ef35d3b91230da6,51 7 59 50 1 72 8 55 3 29 66 71 37 15 23 6 61 36 60 69 13 83 85 40 65 70 35 57 79 53 19 45 4 5 75 33 76 64 24 56 73 14
60f7c612dc1335000692f196,33 51 57 59 7 76 66 75 32 69 64 71 34 72 58 83 37 8 50 1 38 39 35 85 40 65 68 63 52 61 29 36 81 60 54 78 70 42 43 79 23 3 6 55
5acd4bdcd21aee001e55d0e1,66 72 59 37 50 51 7 1 65 83 73 8 40 61 56 28 53 69 55 19 29 5 3 85 49 35 16 13 36 91 4 78 62 6 24 70 41 39 15 79 71
601a6b8ede07668c85a0f2a7,4 5 40 3 13 7 36 73 27 19 6 50 72 61 9 89 55 45 24 90 53 23 66 51 22 67 46 56 79 8 1 60
5dd7476c5e4baa0020725295,5 3 34 7 38 39 72 4 36 33 25 40 50 66 51 23 6 77 1 71 59 8 19 73 32 78 60 53 61 29 79 85 83 37 22 67 65 69 70
5a3101dca99031007d976f7b,7 59 34 37 72 33 51 50 38 39 3 5 83 71 66 8 69 55 32 1 40 36 85 77 78 23 6 19 60 61 29 53 79 73 25 65 35 57 75 76 64 70 4 15
60f124efaf8586000698da96,34 7 59 38 39 66 51 72 33 37 3 8 50 1 71 32 83 85 40 69 65 5 67 61 29 36 60 23 6 75 76 64 79 19 53 35 57 70 55 73 78 15
60253195608989ed670ede93,33 34 51 38 39 66 76 32 75 58 59 57 7 54 37 42 43 64 52 72 67 71 83 1 65 19 73 21 63 41 78 80 81 50 61 29 36 69 60 87 23 3 6 85 40 8
5a50f4fcfa1e3f001e8d89ef,40 5 3 4 6 73 50 72 7 23 36 55 19 53 62 13 27 89 24 90 61 9 56 45 22 67 8 46 85 79 15 66 51 1 60
5b7b7aca521d15001ebc920a,33 34 38 39 66 32 51 76 54 58 59 75 57 65 7 4 78 67 37 64 52 3 5 77 83 42 43 72 41 80 63 6 25 87 71 81 1 60
5d776b5545639e00212bd855,1 15 13 29 14 28 55 72 69 16 24 45 51 50 49 62 21 8 84 23 4 88 53 85 59 61 47 56 65 70 66
60e3291662dc6700062a61b8,59 1 8 51 15 55 28 69 29 72 7 14 49 50 37 24 35 70 56 65 16 53 64 45 66 23 4 83 85 84 62 57 88
573361c3fad4ef0a006b2b73,7 66 51 59 72 34 50 5 38 39 33 3 37 8 1 61 29 36 71 40 32 85 83 69 60 23 6 79 19 75 76 64 53 35 57 70 55 73 65 78 15
577d9cabd0c3030700411746,33 34 7 59 66 69 57 38 39 64 37 75 76 51 1 32 72 65 3 60 40 52 83 78 71 58 61 5 50 68 35 10 11 54 42 43 63 29 36 79 85 41 8 53 77
60541bcce0d7c0ad15065226,51 15 1 59 8 55 50 72 13 37 7 40 29 4 14 83 85 66 28 71 45 69 70 5 24 35 57 79 53 62 56 65 61 36 49 60
5b97521aca498a001e8fe661,51 1 59 50 72 29 7 66 55 8 71 15 37 28 40 53 79 61 36 13 83 85 73 6 45 24 69 70 35 57 14 4 5 56 65 49 62 60
5e7d622731e8dd0029dba546,7 51 5 59 40 3 50 72 55 71 6 61 66 1 36 4 23 29 73 53 19 85 83 37 9 24 8 79 60 56 45 15 65 28 62
5e4f40b6c8bfb60024924006,5 40 3 50 51 72 4 7 66 36 19 6 25 1 13 71 59 61 73 23 53 55 77 60 79 89 22 67 85 24 38 34 39 29 45 9 8 56 90 15
5cbebcf5d18004002005354b,5 3 4 7 34 38 39 36 25 40 51 73 19 77 23 6 33 1 71 59 50 66 72 24 53 60 78 22 67 79 85 32 61 29 55
5a71b0f5d8274d001e7b9714,33 57 51 32 66 59 34 76 69 83 37 7 52 75 64 58 38 39 54 72 71 1 35 63 42 43 81 78 41 8 80 50 61 29 36 65 87 60 85
5ff05ea42a0eb056dd2a2a30,1 15 51 72 55 50 8 59 14 29 13 28 24 7 49 69 70 85 37 62 4 66 45 16 83 23 35 57 56 65 5 53 79
6006f8b242a21263c053e69b,51 59 1 8 7 55 15 50 72 29 69 37 28 24 13 70 83 85 14 66 71 40 47 48 45 35 57 56 65 79 4 5 49 61 36 53 60 62
601b978d52285348b92b849e,69 7 8 51 59 55 70 64 37 50 72 65 35 57 83 85 33 29 66 1 71 40 75 76 61 36 15 79 60 32 53 23 3 6 56 13 19
5bea4a987795c700207fbb5f,5 7 72 3 34 59 50 66 51 36 4 38 39 71 1 40 8 61 29 35 37 57 6 25 77 33 55 81 23 19 73 53 60 79 85 32 78 69 70 83
5a489ed9e47e26001e376f1e,51 7 59 8 50 72 55 5 64 37 3 69 29 66 1 83 61 36 19 4 71 85 40 65 84 28 70 35 57 79 60 53 23 6 15 13 73 24 45 38 34 39 75 33 76 56
59ecf3b0ed6610001e82fcdb,59 7 51 66 72 3 34 71 50 38 39 8 33 5 40 1 37 23 6 60 85 83 69 32 55 61 29 36 70 79 19 53 35 57 75 76 64 73 15 65 13 4
60f39db23f541f000639369f,34 3 33 7 66 51 59 38 39 72 50 37 8 23 6 32 1 71 40 83 85 69 5 65 75 76 64 61 29 36 60 19 79 70 53 35 57 55 78 73 25 77 15
5db2baf821050f00219b182c,33 34 51 66 7 38 39 32 59 76 57 1 72 54 58 75 52 37 40 3 6 71 50 61 29 36 64 67 78 83 23 85 42 43 80 63 41 87 81 77 65 5 60 69
5885be9a8018750700e9e400,34 33 38 39 3 66 5 59 7 72 51 50 37 32 1 25 77 40 36 71 78 85 83 8 23 6 19 60 61 29 53 73 79 75 76 64 65 4 35 57
60c70e3f983642c31d552506,51 7 55 35 59 8 50 72 1 57 37 15 49 69 13 83 85 66 29 71 40 28 70 61 36 45 79 60 53 24 23 3 6 4 5 14 56 65 19
5fd1a11d6b59c35c85c78a3d,66 51 7 34 72 33 59 50 38 39 3 1 37 8 5 61 29 36 32 71 40 85 83 69 78 77 23 6 75 76 64 60 19 79 53 70 35 57 73 55 65 25
5f6e08c3b9106321d5294c1f,7 51 72 34 5 50 66 3 59 38 39 33 8 65 1 36 19 61 29 40 71 85 83 37 32 69 55 4 23 6 60 79 53 70 73 35 57 75 76 64 15 25 77
5cb4325a903de500207f4252,33 34 76 83 37 66 57 51 59 7 32 38 39 52 75 58 69 41 64 72 71 1 63 54 42 43 81 78 50 61 29 36 8 80 60 85 65 35 87
6031e009d0628efa2620afb3,7 66 33 34 59 51 37 38 39 72 8 69 3 61 75 76 64 32 83 50 1 71 85 40 57 65 29 36 60 35 23 6 79 70 53 19 55 78 63 52 5
576ce8a8c2917a110075d6aa,66 51 7 72 59 50 1 37 29 69 8 61 65 55 36 83 85 33 64 71 28 56 75 76 35 57 32 15 70 79 78 60 49 53
5753be6fb891dd0900cc894e,59 66 34 33 3 7 72 38 39 51 71 37 5 50 32 65 78 1 77 61 83 85 6 40 8 60 19 25 53 79 73 29 36 75 76 64 23 28 69
5ece55df7c8246fead10987e,7 59 51 1 72 50 66 69 37 8 71 64 61 29 24 55 65 16 36 35 57 23 83 85 33 70 40 63 45 3 6 4 75 76 15 56 79 60 32 28 53 49
5f65d14328e7ab57006ee133,33 34 51 66 57 38 39 32 76 54 83 37 75 64 58 59 52 6 40 63 81 72 67 68 23 3 25 77 42 43 41 80 78 87 69 65 71 50 61 29 1 7 36
57bd92b69ab508070039a356,59 7 51 37 66 8 69 72 83 65 50 33 19 71 85 55 61 29 1 32 40 3 35 57 79 36 75 76 64 60 56 15 53 28 78 70 24 34 23 6
6108864b3cc7a000068ae485,1 59 51 8 15 29 55 13 69 37 7 50 72 70 83 85 14 16 66 28 49 71 40 35 57 45 56 65 24 61 36 84
6019f12ede0766ce84a0687c,7 8 69 51 64 59 33 66 37 65 75 76 35 57 83 70 85 32 71 50 29 1 72 55 40 61 36 60 79 15 23 3 6 53 56 63 34
5a846f67a52e3f001eeb60ef,59 5 51 7 55 50 72 3 8 85 71 4 40 13 66 1 36 83 37 62 73 19 53 23 6 79 24 45 60 15 69 70 61 29 35 57
60c98decb8e45b23182e322c,5 55 40 3 7 4 13 50 51 72 8 85 61 36 27 66 1 62 9 73 89 45 19 23 6 53 24 79 15 69 70 71 59 60 29 90
5b5ed4b08011d1001e348428,1 15 72 51 28 50 73 40 59 7 14 55 29 62 24 53 66 49 56 21 71 85 23 4 45 16 19 65 88 8 46 69 70 61 89 37 90
6127496913848a0006e7b350,5 3 4 40 7 34 51 38 39 23 6 71 59 50 36 79 73 19 25 77 53 33 1 66 72 60 78 22 67 85 32 61 29 55
5aafe9ba1e4ee6001e963e95,51 72 50 1 66 55 15 8 37 28 59 53 13 19 83 24 14 62 29 49 56 65 85 7 73 4 45 40 23 5 61 35 57 69 70 79
6061eeb40a60ce813a1f4c68,3 5 4 7 25 36 6 34 40 23 38 39 77 73 19 33 53 78 22 67 1 60 32 20
5cc78d96921a5e00b24c133c,7 51 69 59 33 66 57 76 64 75 83 37 72 34 32 8 71 35 50 1 85 65 38 39 40 63 61 29 36 52 70 60 78 79 55 81 23 3 6
575598f0cb768f0900cd42b1,66 72 59 33 50 7 37 3 32 61 51 71 65 73 39 5 53 34 69 1 78 28 56 38 58 29 36 83 41 6 19 8 62 70 75 76 64 79 77 49 24 22 67 40
5a70941ae77921001e6257d9,66 34 7 72 33 50 51 3 39 59 1 61 5 64 38 37 65 29 36 83 74 78 32 77 6 25 73 53 19 27 62 55 49 69 41 75 76 71 60 79 28 56 22 67 85 23
5d92ee0ba7e8fe0020d865e6,8 51 7 59 69 50 37 64 83 85 72 55 65 70 35 57 33 29 66 1 71 40 62 75 76 61 36 79 60 32 15 23 3 6 53 56 13 19 38 34 39
5ff3c30f2a0eb02c4c2dfbe3,7 5 34 38 39 4 3 36 40 50 51 72 8 6 1 66 71 59 25 77 55 33 73 19 23 53 60 79 85 61 29 32 13 69 70 78 83 37 24 15 22 67
6086aba47171ccb14de58503,69 7 64 33 57 59 51 76 8 66 75 83 37 34 32 35 50 1 72 71 85 40 38 39 63 70 61 29 36 52 81 60 55 79 65 23 3 6
5b3c83d6d03140001eebe0cd,34 39 5 38 33 3 66 72 32 25 67 19 73 50 51 7 77 78 6 53 65 61 54 58 37 59 22 41 56 4 36 1 60
5e37d77e50c9ee0024e21e93,59 34 7 51 33 3 38 39 66 72 8 71 50 5 40 1 85 83 37 32 69 55 23 6 61 29 36 60 19 79 53 70 35 57 75 76 64 73 65 15 25 77 78
5f12d3cf95b7f59620ffde5b,51 34 66 72 7 33 5 50 3 38 39 59 83 37 8 40 71 1 32 36 85 77 4 55 23 6 19 60 61 29 53 73 79 25 69 70 35 57 78 65 75 76 64 15
58aeff745c4e6507007c476c,33 66 34 57 51 59 7 32 76 38 39 37 75 58 69 83 65 64 52 72 71 1 63 54 42 43 78 41 81 80 50 61 29 36 60 8 85 87
5eb1842e004a31f1ca21348b,5 3 34 38 39 4 7 72 36 40 50 66 51 23 6 25 77 33 1 71 59 55 73 19 53 60 32 79 78 61 29 85 22 67 83 37 69 70 8 65
5f603fcf61ea387e87206160,1 55 15 72 51 59 50 28 29 13 8 4 14 24 62 85 49 53 7 37 69 70 45 23 5 16 56 65 66 83 40 35 57 73
5f50e3d930157d74bc024363,7 51 69 8 59 50 72 1 64 37 33 55 65 15 35 57 83 85 29 66 71 40 32 34 14 70 75 76 61 36 60 79 23 3 6 53 56 19 13 38 39
5b034f424035e9001e56ff9e,59 7 64 66 51 37 69 8 65 72 83 76 57 50 61 75 33 35 55 29 1 36 85 60 32 78 52 63 56 71 70 81 84
603e5f18a383a8a6ab7053f9,59 51 7 69 8 50 72 55 71 37 33 34 64 83 29 66 1 85 40 3 13 32 38 39 65 70 35 57 61 36 60 79 23 6 75 76 15 53 19 56 45
5f4946be5564dd413266f16e,59 51 7 71 40 1 8 50 72 55 3 6 37 15 79 23 60 35 57 69 13 66 83 85 29 70 61 36 53 45 19 4 5 24 75 33 76 64 56 65 14 73 28
5948a4990e64510700b6e4bc,37 64 69 7 59 66 8 83 33 51 75 76 65 72 57 34 32 71 85 35 61 50 1 38 39 3 5 78 52 29 36 63 56 79 60 55 70
5bc1ca8915aece001e6152a9,59 7 37 66 51 72 33 8 34 3 71 83 50 38 39 1 85 40 32 69 65 5 61 29 36 75 76 64 60 79 35 57 23 6 53 19 70 55 78 15 73
5ea113751f30dfa891485aeb,51 40 55 13 8 15 1 85 24 19 4 5 50 72 27 28 62 59 7 56 21 45 61 9 14 69 70 89 66 29 53 73 79 83 37 23 3 6 71 35 57 60
608295db7171cc1be2e03c85,7 51 72 59 50 8 3 73 66 37 55 33 34 65 71 69 29 1 83 85 40 38 39 32 5 70 61 36 35 57 60 23 6 79 75 76 64 53 19 15 13 56
5e31289f2e0b200024d59eea,33 51 34 59 38 39 66 7 3 75 76 32 72 37 57 64 50 1 83 71 69 85 8 40 65 58 5 61 29 36 60 23 6 78 79 63 35 54 19 53 52 70 42 43 55
5aad0fae1e4ee6001e962089,50 51 7 72 59 29 66 1 40 3 37 8 55 36 61 71 83 45 4 23 6 53 69 85 13 33 34 5 65 70 35 57 60 79 15 19 75 76 64 73 24 38 39 56 32
59be3a858361f3070002ffbe,40 5 3 4 51 59 50 72 55 1 6 73 7 90 23 85 19 53 71 47 14 78 83 37 56 24 36 8 79 45 22 67 89 60 28 62 15 65 66 25 77
5e9d089a74efbc48013aec98,5 34 3 59 7 4 36 38 39 51 71 40 33 66 72 8 1 25 77 50 85 83 37 23 6 19 32 73 60 61 29 53 79 78 69 70 35 57 55 65
5b96593a8a4175001e011fb0,51 7 66 59 69 65 33 64 8 3 35 57 37 72 34 5 61 75 76 32 83 71 85 50 29 1 40 38 39 36 70 55 60 79 15 78 56 53 23 6 63
5fd8bab4f93f8fb8c9434c63,3 5 4 25 6 40 36 23 73 77 19 38 39 7 20 22 67 78 24 33 34 53
5dff6058f0661000219561cd,59 64 66 57 69 35 37 33 76 51 65 83 8 75 81 7 32 63 61 41 58 78 52 71 39 84 40 70 42 43 72 54
5731bfd8fad4ef0a006af9b7,66 51 7 59 72 50 37 8 69 33 34 65 83 29 1 71 85 32 40 3 38 39 75 76 64 61 36 35 57 70 60 79 55 23 6 53 19 15 78 56
5bf6c0723efbb70020b3d2b4,1 4 40 55 51 72 15 73 50 27 14 13 53 28 61 29 66 46 62 85 24 35 7 36 17 89 9 23 6 90 45 88 65 12 77 16 5 19 56
